distance,force_median,L2012_lambda,L2012_f0,L2012_delta,L2012_L,CR2020_density,CR2020_ssa
729,2.244073315989226,546.4553251265962,0.034467577,0.2433853543368523,0.32998313370640836,352.4396265000283,18.18937580416454
729.5,2.1235183569369838,2550.7274355568966,0.018059470041085424,0.09369558,0.19744915472028468,347.7014172004085,27.923156642425404
730,1.9989224495366216,571.2016901951941,0.044612191,0.15193994260284968,0.32514728756150607,346.47460806319816,18.886787014407542
730.5,1.4938039060216397,263.4322238637002,0.06511795,0.18323510892371114,0.42084321589851764,334.45175178287246,15.164733264331572
731,1.291756488615647,594.3501943,0.021886964831220976,0.19578358301577797,0.3208700340295864,324.0301618924829,20.73053614226856
731.5,1.0991379506886005,42.58085875,0.098366131,0.49878020509986276,0.7725711590452675,335.1869380107303,5.013092454021177
732,0.7415140218799934,22.885434869820408,0.11316057318121318,0.6293254700581069,0.9502187013759199,333.36271368430556,2.612295320511191
732.5,0.6519396668300033,44.660030252707095,0.09194892,0.2917508216380482,0.7603909844694443,317.81728569905243,7.219761979299641
733,0.48828125873114914,36.012810543951765,0.060722876560711424,0.4524711692857635,0.8169414990023511,312.9095805365225,6.946326509984782
733.5,0.4471982838585973,124.12956592136342,0.053202841,0.1262734959313806,0.5408185147498805,287.6848575387382,14.923700084875284
734,0.23841595253907144,46.27003671701776,0.069941103,0.15635324641122247,0.7514671758251573,284.40173049010997,11.120589678090269
734.5,0.18588362401351333,129.83196391540366,0.035987212268467926,0.083950081,0.5327818495509872,250.08233169987943,18.414620474800046
735,0.2128232796676457,72.55528138371082,0.056814626901115335,0.11616019040881585,0.6468252322220708,268.7724655408404,14.319297718227816
735.5,0.3623383685480803,25.013018070861584,0.10434245151049697,0.2767454334476709,0.9224749841768369,313.6162912277193,5.783246616534877
736,0.17982220149133354,4.947114788010595,0.19541359172507253,0.6074246101037837,1.5832857421762823,376.0313269684582,-1.678582886
736.5,0.05792026,7.177739988245226,0.064618933,0.34707832887634643,1.3985587755168132,348.3338176705033,4.770389903796186
737,0.030980604,159.75599783100805,0.005408717,0.07680991,0.4971921227526887,167.66016724034102,26.255615683925015
737.5,0.032327587,29.51652916567289,0.015055815,0.16851111194289392,0.8729476512208005,242.92248560759197,15.65244069080814
738,0.050511854,19.003721661209152,0.037448403,0.16050715654068462,1.0109517065569469,279.4448443946253,11.294944172101395
738.5,0.052532328525558114,24.92276197367804,0.035224456326058036,0.13365241688830293,0.9235872029058735,265.0504859492746,12.82889051674325
739,0.049838363,6.826817868104127,0.09155928,0.22237159970189205,1.422123101,351.79292524085355,5.010310478237587
739.5,0.084186424,18.364932377483896,0.074931883,0.13340364276749692,1.022539716603587,292.17489288550945,9.213788873760755
740,0.071390087,32.49494369529421,0.04556455,0.10013198115010168,0.8454177602145717,260.1849195703846,13.347598823794312
740.5,0.024919181,7.630231303013754,0.051150518,0.19469518989064277,1.3703475538472067,338.5562377,8.235554598305715
741,0.021551724523305893,24.95637244392307,0.023885061753079508,0.088054295,0.9231723970780096,242.50874776900315,16.09818904511838
741.5,0.036368535133078694,28.065061930827707,0.030025380098820765,0.10803619040343634,0.8877444415158369,248.96374643440993,14.909392348442926
742,0.055226294,45.21397692626028,0.032285791923693345,0.08484604,0.7572728626695622,237.66800226187155,16.330784112622737
742.5,0.056573277,26.79379179166974,0.040331145,0.1296757231611018,0.9015681702500893,263.1488688763623,13.00550003242593
743,0.060614225221797824,18.299898812490774,0.049076163551089326,0.1635313203342266,1.0237495736362934,285.5040205705776,10.394166765116912
743.5,0.071390087,12.421691637303928,0.081758847,0.19204158166538599,1.1648849885798138,311.6608523401205,7.398251275
744,0.075431036,11.987218081596756,0.073436064,0.22732224446191962,1.1787919494986925,314.6822264536495,6.976466446701167
744.5,0.055226294,28.924284215188546,0.045839026766683555,0.10878013787283508,0.8788655136052113,258.6087926145981,13.567047075952146
745,0.047144397,27.21061372481552,0.048664867141311775,0.098231666,0.8969409472632842,257.5522163710301,13.768299863574004
745.5,0.079471984,62.98022601682579,0.043436388767475236,0.064343629,0.678071085,237.06043239633433,17.049022127598285
746,0.1104525881819427,34.88272840484917,0.055913769304362884,0.13176951891289768,0.8256699543355156,269.8474627491389,12.18895473530064
746.5,0.086880389,30.65104507533724,0.070804694,0.099700784,0.862041554,268.3344428294994,12.267461425026184
747,0.075431036,22.91643651939243,0.066804224,0.11484650962393447,0.9497900186552396,278.32771750977236,10.98550986030816
747.5,0.1104525881819427,32.92963043708818,0.063495541,0.1226088081695707,0.841681299,272.1255071629552,11.832485529184334
748,0.11988146766088903,52.63573331777275,0.050056539351079406,0.10133014925888488,0.7198628100579723,257.57889054717936,14.434353837325258
748.5,0.088227372,39.32440930652746,0.057125465692509175,0.096096444,0.7933336835989084,258.32066272444587,13.752737988504691
749,0.11584051931276917,68.19531689174062,0.056574351,0.066591612,0.660326074,248.06479256524423,16.162078896673833
749.5,0.15288254583720118,57.02127710653288,0.055252403,0.10323434035916355,0.7009133254675222,263.4170642,14.039478867021234
750,0.15625000279396772,58.071315215705724,0.0544588,0.10848394930764187,0.6966629951840934,263.6346784205364,14.072627405214043
750.5,0.1697198306210339,101.69758301803893,0.036395534,0.097704415,0.5779714944280359,251.8447447751841,17.236561231849272
751,0.2289870730601251,173.8612939,0.040727236,0.065057939,0.48336551252115045,253.38431712457188,19.457957229751205
751.5,0.24380388366989791,323.8800607,0.029776491498294613,0.052475662,0.392839569,246.37343327309048,23.077301255452035
752,0.22359914192929864,240.44090707589797,0.034102635,0.055829684,0.43385090806277415,246.79525026287948,21.55092380703076
752.5,0.2209051763638854,133.11424554148374,0.038579825777140454,0.088215236,0.5283663103013269,256.85052549847325,17.937318607666946
753,0.21955819358117878,117.4412577797323,0.052270703335823364,0.079186472,0.550896143,259.12875982090526,17.184703520954578
753.5,0.2882543154992163,188.75804197577986,0.044180898,0.067752303,0.470299816,262.24494393532245,19.124101862038245
754,0.2815194015856832,100.04738090737249,0.049962014347841935,0.1112302793692582,0.5811319083896157,272.47536545998423,15.283197922269604
754.5,0.26131465984508395,55.50460752678529,0.070771289,0.1353801115070569,0.7072402212028472,282.7476053256786,11.910733475252389
755,0.23437500419095159,115.64119535353973,0.057815215954799104,0.073845726,0.5537398421990737,262.1381142281736,16.850127478520918
755.5,0.26872306514997035,201.7389136,0.05030412,0.053089771,0.45998824923713766,258.0318438896915,19.792359030667622
756,0.29094828106462955,199.56473442885377,0.051450733,0.05909322,0.46165268293893447,261.79305740461626,19.43448337725095
756.5,0.23976293532177806,109.14157532508743,0.055211769,0.084057358,0.5645207250827703,264.2469248,16.409065942845476
757,0.21080280549358577,176.04967731250932,0.026435556,0.096699562,0.48135433300444325,249.4955732897961,19.838179768411663
757.5,0.26131465984508395,67.63991022254659,0.071344652,0.12430949239092998,0.6621285115239223,278.00746102459277,13.13403644426078
758,0.4424838441191241,115.54642299760695,0.080601026,0.097981736,0.553891195,288.3187117478662,14.519192759559342
758.5,0.3771551791578531,34.93803775448381,0.14438543924760472,0.15773246203517557,0.8252340265187614,305.9519772524315,7.7040189177782565
759,0.287580824,44.84265398065619,0.089254318,0.14663293640722494,0.7593573378292644,291.3170929826715,10.240528853530613
759.5,0.41689117124769837,67.99481063299004,0.067569945,0.18083565297498486,0.6609745032861387,294.9567909303078,11.456826699415373
760,0.45932112890295684,154.21807464267735,0.040904717,0.14700206440514235,0.503073612,285.7548234059301,16.168569246459352
760.5,0.37244073941837996,103.72451737435388,0.056776349296451215,0.1312142841375925,0.574181888,283.04517019785646,14.482155126626552
761,0.3327047473285347,67.78534675051104,0.062651471,0.1652256828092707,0.6616546302258348,286.7775091707043,12.263324027724657
761.5,0.40948276594281197,128.45843590370885,0.05646353,0.10969223256544627,0.5346740257372906,283.4811481862955,15.458248458731145
762,0.39197198976762593,219.54968452428787,0.040092728433399144,0.089259355,0.4471971470123919,273.9860301,18.934093996454518
762.5,0.3683997910702601,239.50369266370404,0.036500981,0.084876241,0.4344160797197014,269.9932620793111,19.699273052119448
763,0.3623383685480803,394.28932230306094,0.029181940614871813,0.065745935,0.36790720353158723,263.17522544156935,22.84414643478833
763.5,0.3980334122898057,168.4513979950445,0.052517853,0.093872792,0.48848559,278.2763953,17.238887623841478
764,0.39197198976762593,111.43693938781794,0.063958344,0.11719325038102867,0.5606178283862479,283.9171000258338,14.738793482099853
764.5,0.38591056724544615,170.43653880295184,0.043564129777206674,0.10507006918579084,0.4865816513886498,276.74755187968447,17.424573976844062
765,0.4034213434206322,500.3181372823431,0.033946706,0.047144471,0.3398296078577597,266.0366023764067,23.924462963398856
765.5,0.3912984983762726,535.0024779,0.031238608,0.047682977,0.3323211883463433,263.8402732172835,24.450807634682302
766,0.42160561098717153,130.15389218307422,0.042855624,0.16153806936175663,0.532342218,284.5097488354075,15.43258661011562
766.5,0.5953663899563253,137.16832623142824,0.061890786362096196,0.1375996094048075,0.5231087890511351,298.39796525462134,14.49424225741972
767,0.6155711316969246,380.7778373317224,0.043255237,0.074632134,0.37220831913275143,289.54598245305556,20.68872686
767.5,0.5650592773454264,341.58819258427934,0.035638362,0.092227861,0.3859304210053278,286.3335381225918,20.330160436078934
768,0.557650872,191.74099877067738,0.043348251,0.13376100108699163,0.46784820576104846,291.6195032294188,16.80590847078382
768.5,0.49636315542738885,102.34703447429673,0.062298344,0.16501759186520476,0.5767463776473686,294.8175841886378,13.348183091602438
769,0.5441810442134738,126.74475415572424,0.071613885,0.1260446029276971,0.5370729740812888,295.6020511,14.334303582391643
769.5,0.5455280269961804,122.3191195081885,0.055536584,0.1664343492261007,0.5434736777604104,296.17467068955017,14.105369538086274
770,0.5697737170848995,285.8498648376065,0.035122139,0.11173826262166059,0.40954091816469823,288.4217137643624,19.197663091759264
770.5,0.686287728,791.6243988,0.028922833343023195,0.060686751,0.2916331617410081,289.7713157037175,24.818556327267917
771,0.6977370814420283,148.5845719752672,0.045331447,0.20018263774741357,0.5093528308139508,304.2797262947873,14.408123039025254
771.5,0.5307112163864076,316.1259327873188,0.037556320432365155,0.091901294,0.39602559524479425,284.0482793095888,20.08043699098944
772,0.5630388031713665,241.45364625546767,0.038585404214541486,0.12329840663065476,0.4332434849883535,289.5625544259713,18.19694063760424
772.5,0.6074892350006849,225.48296933923737,0.034945299260274586,0.15084239095658997,0.44323976393688175,293.77313814061364,17.495460790552066
773,0.6539601410040632,88.71924612740963,0.074617633,0.20607418599261434,0.6048820297789402,307.7394225140108,11.454951688783243
773.5,0.790678893,209.61015996115492,0.04293345,0.1767321977928675,0.45415683384784145,306.5091022351866,16.07924339409048
774,0.6910021675284952,200.76677220529396,0.041183460816475156,0.17386655704383944,0.4607294970558315,300.7951814,16.30574511237996
774.5,0.6398168217856437,246.59518421440674,0.036377606022909056,0.1443125408593068,0.4302112533527425,295.29064654609317,17.859426955505963
775,0.6263469939585775,145.04658114980256,0.041677515,0.21372786608591313,0.5134610025762734,299.9045676273813,14.654080787780451
775.5,0.6344288906548172,309.5882502896461,0.030840057110542718,0.13385016750223944,0.39879386950030205,292.7999440585547,19.297815038954877
776,0.6566541065694764,206.4768004719491,0.042783561,0.14749763679684816,0.4564426408382893,298.2110111720032,16.665852128948007
776.5,0.686287728,126.61634333345285,0.070791795,0.15321932492437246,0.5372544742969917,305.3346186934609,13.47885760683922
777,0.705818978,108.64656818332321,0.076191495,0.1746262378939113,0.5653767682933698,308.25796688924754,12.429210975068216
777.5,0.7172683317912742,137.36353295286625,0.056702216,0.18703321685178625,0.5228608757000534,306.2996494754118,13.821281118810617
778,0.7610452722292393,142.66163777268966,0.045923818,0.23581300541261346,0.5163064630583368,308.4321745,13.838585018094498
778.5,0.790678893,150.95558793049256,0.057610405,0.1769449972961772,0.5066719929671697,309.51539009924716,14.048384991111119
779,0.8182920404942706,166.16267547071672,0.080197816,0.1214265401294783,0.49071816867471557,310.1091003095775,14.516553081042328
779.5,0.7435344960540533,70.9870654,0.1220011677869768,0.16847678893381093,0.6515537105400473,315.5375590596826,9.605624278629223
780,0.6000808296957985,95.54319937344198,0.078610653,0.17255322625641806,0.5901241256866204,303.3680961703038,12.228088159213764
780.5,0.788658419,88.79875568605382,0.060441765749952754,0.2976457486065647,0.6047014406694551,315.02746559281604,10.775023615751588
781,0.8398437650175765,172.21661286482222,0.043528677,0.22696724751465835,0.4848993652058453,310.9324359409053,14.642800256559221
781.5,0.8775592829333618,303.8028650757687,0.037238378179156845,0.16030895730569977,0.4013094084299388,308.46325444454266,17.993734067184757
782,0.9819504485931247,125.2598817668337,0.067571072,0.23377408763913363,0.5391868570802036,320.43420789999817,12.101048654110604
782.5,0.9792564830277115,135.26453221916643,0.057387719,0.25979243341097535,0.5255515464663759,319.6647825660805,12.586497749424607
783,0.9078663955442607,237.9583120984293,0.044536321,0.17321049655049922,0.43535446550090684,311.83063433769297,16.358166410926813
783.5,0.8755388087593019,163.21118724951629,0.059749602,0.1852824713864074,0.49365854101993567,313.2330675313179,14.158183949449944
784,1.0048491558991373,359.6893655778718,0.041465502,0.13307872058357603,0.3793447669820086,313.90278121772974,18.54268509251851
784.5,0.9785829916363582,332.2077752605798,0.037394935,0.15396436982777556,0.3895292120823642,313.1017451896935,18.147910540760304
